,Stadtviertel,Stadtviertel Latitude,Stadtviertel Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Stadteil
3463,Georgs-Viertel,50.93343786087624,6.961756825622231,Diana Ristorante Pizzeria,4b69c2d2f964a52097b22be3,50.93654137419194,6.973998822585984,Pizza Place,Deutz
3464,Georgs-Viertel,50.93343786087624,6.961756825622231,Kaffeeprinzen,5233221b498e0801f4ee9dd9,50.928886602673046,6.950101490525483,Café,Pantaleons-Viertel
3465,Georgs-Viertel,50.93343786087624,6.961756825622231,Em Tresörche,4e0f859cd22d8582bdc9c18f,50.92515323041818,6.958453361588149,Bar,Severins-Viertel
3468,Georgs-Viertel,50.93343786087624,6.961756825622231,Harry-Blum-Platz,4fd33c0ee4b04b44f4470676,50.92580360512082,6.96642115458279,Plaza,Rheinauhafen
3469,Georgs-Viertel,50.93343786087624,6.961756825622231,Kaffeebar,4f082a7ce4b0ad9c24e85106,50.936909653255846,6.973451683695853,Coffee Shop,Deutz
3570,Alt-Lindenthal,50.92933552701605,6.915908164844104,Carlos,4bcb53acb6c49c74f8f49191,50.93068743876523,6.916109837129936,Spanish Restaurant,Alt-Lindenthal
3571,Alt-Lindenthal,50.92933552701605,6.915908164844104,dm-drogerie markt,4c013bb0d715c92838befce3,50.930442810058594,6.915907859802246,Drugstore,Alt-Lindenthal
3572,Alt-Lindenthal,50.92933552701605,6.915908164844104,Cafe Hinz&Kunz,57c2bfcc498ed728df239e82,50.931282758276296,6.918428208399642,Café,Alt-Lindenthal
3573,Alt-Lindenthal,50.92933552701605,6.915908164844104,fairytale frozen yogurt,5030e18de4b01882f9831f1f,50.93188652070382,6.919627113130383,Frozen Yogurt Shop,Alt-Lindenthal
3574,Alt-Lindenthal,50.92933552701605,6.915908164844104,Haus Schwan,4bd7209c637ba5936a58f970,50.92889045401285,6.911406517885162,German Restaurant,Alt-Lindenthal
3575,Alt-Lindenthal,50.92933552701605,6.915908164844104,Hans im Glück - Burgergrill,54f345ba498e6a39f09f9439,50.931364805636086,6.918635917271899,Burger Joint,Alt-Lindenthal
3576,Alt-Lindenthal,50.92933552701605,6.915908164844104,Tapeo Picus,515b12fee4b04ee40201cff4,50.930446419872865,6.921194533156893,Tapas Restaurant,Alt-Lindenthal
3578,Alt-Lindenthal,50.92933552701605,6.915908164844104,Ristorante Faro,4e3686851838f85189b1b05f,50.9321460041363,6.920478035970442,Italian Restaurant,Alt-Lindenthal
3579,Alt-Lindenthal,50.92933552701605,6.915908164844104,Lindenthaler Kanäle,4b4b9f35f964a52023a226e3,50.933523863520314,6.9168806076049805,Park,Melaten
3580,Alt-Lindenthal,50.92933552701605,6.915908164844104,Il Belluno,50c25337e4b0bc536d28f70e,50.930533,6.920828,Italian Restaurant,Alt-Lindenthal
3581,Alt-Lindenthal,50.92933552701605,6.915908164844104,Zum Marienbildchen,50f45d4ee4b07c503c630c6f,50.925685,6.909345,German Restaurant,Neu-Lindenthal
3582,Alt-Lindenthal,50.92933552701605,6.915908164844104,épi Boulangerie Patisserie,514bfd4ae4b0ef15fec5569c,50.93046864692532,6.9156508666814815,Bakery,Alt-Lindenthal
3583,Alt-Lindenthal,50.92933552701605,6.915908164844104,Köln 41,4c20ef6febe52d7f74623178,50.931148,6.91907999,Fast Food Restaurant,Alt-Lindenthal
3584,Alt-Lindenthal,50.92933552701605,6.915908164844104,Cafe Zweiblatt,59abc38e25fb7b45434893aa,50.932301,6.921031,Café,Alt-Lindenthal
3585,Alt-Lindenthal,50.92933552701605,6.915908164844104,Zen,53e50cc8498eaabb6de06d55,50.924961983245396,6.907039378229934,Japanese Restaurant,Neu-Lindenthal
3586,Alt-Lindenthal,50.92933552701605,6.915908164844104,Kölner Kaffeemanufaktur,564dfbfd498ef728d3e8c3d0,50.93178273319865,6.918784976005554,Coffee Shop,Alt-Lindenthal
3587,Alt-Lindenthal,50.92933552701605,6.915908164844104,Merlê Brot- und Teegenuss,50226a7ae4b055ef7d3cea35,50.93201621841365,6.920024464434847,Bakery,Alt-Lindenthal
3591,Alt-Lindenthal,50.92933552701605,6.915908164844104,Nikko,4b05886ff964a520cec522e3,50.93247882900205,6.9209216372645805,Japanese Restaurant,Alt-Lindenthal
3593,Alt-Lindenthal,50.92933552701605,6.915908164844104,Piccola,53e4abf4498e3c25390c2e98,50.93146556694479,6.917751149288061,Italian Restaurant,Alt-Lindenthal
3594,Alt-Lindenthal,50.92933552701605,6.915908164844104,Café Goldjunge,58c26accae97567d4f33e12a,50.922662,6.922823,Café,Sülz
3595,Alt-Lindenthal,50.92933552701605,6.915908164844104,Dürener Döner,4b280199f964a520948d24e3,50.93143769677521,6.918408663989316,Doner Restaurant,Alt-Lindenthal
3597,Alt-Lindenthal,50.92933552701605,6.915908164844104,bratwurstmanufaktur,4f05d81c61af9d3db92ae544,50.92930945764954,6.912634447246021,Snack Place,Alt-Lindenthal
3598,Alt-Lindenthal,50.92933552701605,6.915908164844104,Café Bonnen,4dc6500518387d1bd554ff53,50.92754406157276,6.908210857462077,Café,Neu-Lindenthal
3599,Alt-Lindenthal,50.92933552701605,6.915908164844104,Pizza per Tutti,4b895c68f964a520da2e32e3,50.923472024264456,6.925207552760783,Pizza Place,Sülz
3600,Alt-Lindenthal,50.92933552701605,6.915908164844104,Sushi Ninja,4b631a84f964a52031632ae3,50.92035229472876,6.915586820379688,Sushi Restaurant,Sülz
3601,Alt-Lindenthal,50.92933552701605,6.915908164844104,Brasserie Marie,52d97d5b498e976fa2b66b7e,50.923199,6.92407,French Restaurant,Sülz
3602,Alt-Lindenthal,50.92933552701605,6.915908164844104,Osteria Toscana,4bed519150669c74605948fb,50.92899121383113,6.9118771272192046,Trattoria/Osteria,Alt-Lindenthal
3603,Alt-Lindenthal,50.92933552701605,6.915908164844104,Fellini Ristorante,4c66e340aebea593e37274d0,50.920958598595476,6.9179464899459555,Italian Restaurant,Sülz
3605,Alt-Lindenthal,50.92933552701605,6.915908164844104,Wo ist Tom?,51cc3263498e7356f8159473,50.921551,6.92049,Café,Sülz
3606,Alt-Lindenthal,50.92933552701605,6.915908164844104,Pizza Piazza,4c8cc98a509e370424473655,50.92376772031073,6.926036520376654,Pizza Place,Sülz
3607,Alt-Lindenthal,50.92933552701605,6.915908164844104,Deutsche Bank,4ef74344b8f72ebea83027ab,50.928548400439155,6.911283698456259,Bank,Alt-Lindenthal
3608,Alt-Lindenthal,50.92933552701605,6.915908164844104,Haus Demmer,4b645217f964a52078aa2ae3,50.92317149673294,6.924337830964193,German Restaurant,Sülz
3609,Alt-Lindenthal,50.92933552701605,6.915908164844104,EDEKA Zickuhr,4d935ab07ac3a35d4bccd425,50.93001760000001,6.913937499999999,Supermarket,Alt-Lindenthal
3610,Alt-Lindenthal,50.92933552701605,6.915908164844104,Rossmann,537b384b498e043d38106287,50.930697142606974,6.915430973652306,Drugstore,Alt-Lindenthal
3611,Alt-Lindenthal,50.92933552701605,6.915908164844104,Petit Noir,4b728fc7f964a520827e2de3,50.924315,6.927088,French Restaurant,Uni-Viertel
3612,Alt-Lindenthal,50.92933552701605,6.915908164844104,Lidl,4d74e75d9498548102d32f7e,50.9219946,6.9214285,Supermarket,Sülz
3613,Alt-Lindenthal,50.92933552701605,6.915908164844104,REWE City,4cc71af206c25481c307a647,50.93105007,6.91768822,Supermarket,Alt-Lindenthal
3614,Alt-Lindenthal,50.92933552701605,6.915908164844104,BERGHEIM'S - Die Meisterbäckerei,4ee713c3b8f790fe4235f401,50.9203908401512,6.915632862271224,Bakery,Sülz
3615,Alt-Lindenthal,50.92933552701605,6.915908164844104,REWE Rahmati,4bca08a7937ca593c6eda692,50.93100144398948,6.917572324369985,Supermarket,Alt-Lindenthal
3616,Alt-Lindenthal,50.92933552701605,6.915908164844104,Lieblings,4dd78ee652b1a5c6444f2745,50.922313,6.922319,Café,Sülz
3617,Alt-Lindenthal,50.92933552701605,6.915908164844104,Culinarius,4bd2f36d9854d13ae588fc4d,50.930158900759864,6.914395223277203,Italian Restaurant,Alt-Lindenthal
3618,Alt-Lindenthal,50.92933552701605,6.915908164844104,Bellavista Trattoria,4c62e6e569a1c9b682c939a4,50.921228360560924,6.918538071519885,Trattoria/Osteria,Sülz
3620,Alt-Lindenthal,50.92933552701605,6.915908164844104,Sion im Schäfers,4becf39b50669c74624e48fb,50.92930510585354,6.912691289347388,Café,Alt-Lindenthal
3621,Alt-Lindenthal,50.92933552701605,6.915908164844104,Park der Menschenrechte,4fd1c4bfe4b0813a2fd8f574,50.93094906812281,6.926057541870255,Park,Germania Carré
3622,Alt-Lindenthal,50.92933552701605,6.915908164844104,Kantine UKK,4f9e84fae4b0739758935acd,50.92434773509982,6.917466449736587,Restaurant,Uni-Viertel
3623,Alt-Lindenthal,50.92933552701605,6.915908164844104,Leonardo Royal Hotel Köln - Am Stadtwald,5213ca2b11d251056edd11d4,50.92752787030068,6.903932449902325,Hotel,Neu-Lindenthal
3624,Alt-Lindenthal,50.92933552701605,6.915908164844104,ALDI SÜD,4bca0799937ca593c2eaa692,50.93296488861411,6.923485366570048,Supermarket,Alt-Lindenthal
3625,Alt-Lindenthal,50.92933552701605,6.915908164844104,Gelateria Azzurro,4c4c3c7ac668e21ea1dd35fb,50.93081438896365,6.916431913585156,Ice Cream Shop,Alt-Lindenthal
3626,Alt-Lindenthal,50.92933552701605,6.915908164844104,Tan Grill,4cda8fbb22bd721e271ef047,50.9218652945651,6.920582572647057,Fast Food Restaurant,Sülz
3627,Alt-Lindenthal,50.92933552701605,6.915908164844104,Bäckerei Kraus,4ccbb718c0378cfa4c248148,50.92456517534363,6.911670741230076,Bakery,Alt-Lindenthal
3628,Alt-Lindenthal,50.92933552701605,6.915908164844104,Gyros bei Spyros,4da37bc9b1c937046e80fba1,50.92330890221939,6.924631028012749,Greek Restaurant,Sülz
3629,Alt-Lindenthal,50.92933552701605,6.915908164844104,Cotta´s Restaurant & Cafe,4b4a269ff964a520727c26e3,50.932652,6.921345,Café,Alt-Lindenthal
3631,Alt-Lindenthal,50.92933552701605,6.915908164844104,KAWA,4daae216fa8cc764973ee11b,50.93357295318474,6.924530186179037,Café,Alt-Lindenthal
3632,Alt-Lindenthal,50.92933552701605,6.915908164844104,Erpel & Co.,4b16d116f964a520d9bd23e3,50.92808319243807,6.908894841205443,Restaurant,Alt-Lindenthal
3633,Alt-Lindenthal,50.92933552701605,6.915908164844104,Seeterrasse,4e74c8482271ffa4e69fd81d,50.92758149947036,6.9036446747387705,Restaurant,Neu-Lindenthal
3634,Alt-Lindenthal,50.92933552701605,6.915908164844104,Krümel‘s,4b05886af964a52053c422e3,50.924031902131425,6.927082491014541,Café,Sülz
3635,Alt-Lindenthal,50.92933552701605,6.915908164844104,Das Schmitz im MOK,4ec90870e300719916e90764,50.934931049493564,6.925866117161684,Café,Aachener Weiher
3636,Alt-Lindenthal,50.92933552701605,6.915908164844104,Der Eisknabe,5aabdcc5f1936e112dbfdbc9,50.924972,6.911095,Ice Cream Shop,Neu-Lindenthal
3637,Alt-Lindenthal,50.92933552701605,6.915908164844104,H Wüllnerstraße,4ecf73fb0e61efa32fddd3f8,50.93146800116404,6.90805438099296,Tram Station,Melaten
3640,Alt-Lindenthal,50.92933552701605,6.915908164844104,Kamps,50b33991f136555d72afca0d,50.92247418729912,6.9220733642578125,Bakery,Sülz
3641,Alt-Lindenthal,50.92933552701605,6.915908164844104,Saitong Thai-Massage,4cf1242b7bf3b60c46cf5d7f,50.922890999705274,6.923313423903788,Massage Studio,Sülz
3642,Alt-Lindenthal,50.92933552701605,6.915908164844104,Bagatelle,5c537845ea1e44002c7c2e9e,50.921665,6.919824,French Restaurant,Sülz
3643,Alt-Lindenthal,50.92933552701605,6.915908164844104,GUTS & GLORY Boxclub,528b75cf11d2208f563309fb,50.921366208255044,6.918315763844656,Boxing Gym,Neu-Lindenthal
3644,Alt-Lindenthal,50.92933552701605,6.915908164844104,Trattoria Sale e Pepe,4c264f875c5ca593d0ee45fe,50.920943,6.918976,Trattoria/Osteria,Sülz
3645,Alt-Lindenthal,50.92933552701605,6.915908164844104,H Melaten,4defbd6cd4c0e9e23b856202,50.93680003000717,6.916392190707455,Tram Station,Germania Carré
3657,Rheinauhafen,50.928821261066325,6.964744685039271,Crêperie Bande à Part,4d0e49467d28721e486ffd20,50.92242002668908,6.961102048390473,Creperie,Severins-Viertel
3659,Rheinauhafen,50.928821261066325,6.964744685039271,Limani,4bcb4e1cb6c49c7448e79191,50.922989,6.967888,Greek Restaurant,Südstadt
3661,Rheinauhafen,50.928821261066325,6.964744685039271,Pizzeria Nennillo,57162e10498e99982fed7e15,50.92254032467628,6.961883085344604,Pizza Place,Severins-Viertel
3662,Rheinauhafen,50.928821261066325,6.964744685039271,LA ESQUINA,4c97c5679432370426340650,50.923465255889276,6.95884451027974,Spanish Restaurant,Severins-Viertel
3665,Rheinauhafen,50.928821261066325,6.964744685039271,Tomatoe's,4b5b4b28f964a52049f228e3,50.920656287540105,6.9640400708668455,Italian Restaurant,Südstadt
3666,Rheinauhafen,50.928821261066325,6.964744685039271,Café Walter,4ecc0403722efb00f8f7309e,50.922730747458104,6.962401091264766,Café,Severins-Viertel
3669,Rheinauhafen,50.928821261066325,6.964744685039271,Severinstorburg,4b05886cf964a520fbc422e3,50.92212252620919,6.959385181889988,Monument / Landmark,Severins-Viertel
3674,Rheinauhafen,50.928821261066325,6.964744685039271,Severinskirchplatz,4c07585cb4aa0f4741866562,50.92331573427068,6.959053081838617,Plaza,Severins-Viertel
3677,Rheinauhafen,50.928821261066325,6.964744685039271,Massimo Rosticceria,4bc456144cdfc9b6a2719821,50.92018051277618,6.962171032767817,Italian Restaurant,Südstadt
3678,Rheinauhafen,50.928821261066325,6.964744685039271,Capricorn [i] Aries,4b5b0c10f964a520abe028e3,50.92085927433962,6.962161931480785,French Restaurant,Südstadt
3679,Rheinauhafen,50.928821261066325,6.964744685039271,Elsa,557cac12498e95a6f9708dee,50.922304576166475,6.961583261616123,Restaurant,Severins-Viertel
3680,Rheinauhafen,50.928821261066325,6.964744685039271,Ludari,4c1cb247b9f876b066467c46,50.924201698261605,6.958686280584697,Deli / Bodega,Severins-Viertel
3682,Rheinauhafen,50.928821261066325,6.964744685039271,Mersin Tantuni & Kebap Salonu,4b5a0e84f964a5207eaa28e3,50.921092600194015,6.958947384940114,Middle Eastern Restaurant,Südstadt
3683,Rheinauhafen,50.928821261066325,6.964744685039271,Maison Blue,4baa5830f964a5204e613ae3,50.922681,6.959826,French Restaurant,Severins-Viertel
3684,Rheinauhafen,50.928821261066325,6.964744685039271,Sweet Sushi,59947c546cf01a204108bba3,50.92161187756419,6.957237124443054,Sushi Restaurant,Südstadt
3685,Rheinauhafen,50.928821261066325,6.964744685039271,Hardy Kugel,55be502d498e1fee341a6a8a,50.92167274701091,6.966399550437926,Gastropub,Südstadt
3686,Rheinauhafen,50.928821261066325,6.964744685039271,Veedel Vital,4b5b0afcf964a52078e028e3,50.92140088653125,6.961175196335288,Salad Place,Südstadt
3688,Rheinauhafen,50.928821261066325,6.964744685039271,Geschnitten Brot,541401b8498ec124d5c8dc1d,50.920358023384665,6.962101395868988,Café,Südstadt
3689,Rheinauhafen,50.928821261066325,6.964744685039271,MJ Sushi,517006ebe4b0eb52a55812ea,50.921627463924175,6.962776174588445,Japanese Restaurant,Südstadt
3693,Rheinauhafen,50.928821261066325,6.964744685039271,Zhing-Sam,5028d835e4b042eaf8d4a53c,50.9221519753365,6.956241614276599,Vietnamese Restaurant,Südstadt
3695,Rheinauhafen,50.928821261066325,6.964744685039271,Leuchte Kaffeebar,4b98e9b5f964a520eb5535e3,50.921574,6.9573913,Café,Südstadt
3697,Rheinauhafen,50.928821261066325,6.964744685039271,Altes Pfandhaus,4b058871f964a52066c622e3,50.92284071763956,6.9583339433680695,Music Venue,Severins-Viertel
3700,Rheinauhafen,50.928821261066325,6.964744685039271,Keimaks,4c55d032479fc928c1d57c95,50.920817,6.961587,Bar,Südstadt
3701,Rheinauhafen,50.928821261066325,6.964744685039271,Casita Mexicana,581b214a8edd3a0eac69b0ba,50.922553134407956,6.959179889922207,Mexican Restaurant,Severins-Viertel
3702,Rheinauhafen,50.928821261066325,6.964744685039271,Mangal Döner,5a50e539fc9e9447dc7c56ca,50.92064617493413,6.959776337806056,Doner Restaurant,Südstadt
3703,Rheinauhafen,50.928821261066325,6.964744685039271,Motel One Lounge,50b9c85ce4b0c78357e050fb,50.931571293709446,6.954437585301617,Lounge,Georgs-Viertel
3704,Rheinauhafen,50.928821261066325,6.964744685039271,Eiscafé Forum,4be58029d4f7c9b633722520,50.921546379853346,6.9620405580717515,Ice Cream Shop,Südstadt
3706,Rheinauhafen,50.928821261066325,6.964744685039271,Chlodwigplatz,4c08f9d5bbc676b0425447d5,50.92024288557016,6.960553034055758,Plaza,Südstadt
3708,Rheinauhafen,50.928821261066325,6.964744685039271,Eiscafé Settebello,4db436e71e7248d1359c9777,50.92211443425769,6.961577734413599,Ice Cream Shop,Severins-Viertel
3709,Rheinauhafen,50.928821261066325,6.964744685039271,Caffé Bar,4bcff6769854d13a3203f74d,50.921881,6.963166,Café,Südstadt
3710,Rheinauhafen,50.928821261066325,6.964744685039271,Torburg,51b385aa498e64bed7e00ef8,50.9218363248289,6.95911841184378,Pub,Severins-Viertel
3711,Rheinauhafen,50.928821261066325,6.964744685039271,Speisekammer,4d9757e7af3d236ad2fb20c7,50.92103992029014,6.961914929911982,German Restaurant,Südstadt
3713,Rheinauhafen,50.928821261066325,6.964744685039271,dm-drogerie markt,4b55fda3f964a520b8fa27e3,50.92178886500196,6.959823495432374,Drugstore,Severins-Viertel
3716,Rheinauhafen,50.928821261066325,6.964744685039271,Hotel im Wasserturm,4b058869f964a52004c422e3,50.931744619770086,6.951254889618058,Hotel,Cäcilien-Viertel
3717,Rheinauhafen,50.928821261066325,6.964744685039271,bona'me,4b30bbd4f964a52041fb24e3,50.92294865165893,6.96711849942145,Kurdish Restaurant,Südstadt
3718,Rheinauhafen,50.928821261066325,6.964744685039271,Elisabeth-Treskow-Platz,4db7b9eb6e81c67f61be979f,50.922741556081945,6.967787155281305,Plaza,Südstadt
3719,Rheinauhafen,50.928821261066325,6.964744685039271,Südgold,57d3fef9498eac351210e607,50.921058,6.966028,Coffee Shop,Südstadt
3720,Rheinauhafen,50.928821261066325,6.964744685039271,Adagio Köln City,50e683e4498e17627499ff26,50.931986543540205,6.954941053981656,Hotel,Georgs-Viertel
3723,Rheinauhafen,50.928821261066325,6.964744685039271,Okinii,51951255498ec9068afedbfc,50.93236132150974,6.955518511371529,Sushi Restaurant,Georgs-Viertel
3724,Rheinauhafen,50.928821261066325,6.964744685039271,JOSEPH'S,4e1743c362e12640d869ca85,50.92038243669108,6.968907189355887,Restaurant,Südstadt
3725,Rheinauhafen,50.928821261066325,6.964744685039271,Holiday Inn Express,5922a6d84c954c04e9bcb25d,50.9302602,6.9535385,Hotel,Pantaleons-Viertel
3726,Rheinauhafen,50.928821261066325,6.964744685039271,Brauhaus ohne Namen,4be05184cb81c9b6105f658b,50.93498142529919,6.974036665037645,Brewery,Deutz
3727,Rheinauhafen,50.928821261066325,6.964744685039271,Rosenstock,4dd7ee7a8877f1150ff5e1f2,50.93684108890439,6.9711389087768705,Restaurant,Deutz
3728,Rheinauhafen,50.928821261066325,6.964744685039271,Dalmacija,4c56b659744a0f479336c7cb,50.93349409270514,6.955887629881652,Eastern European Restaurant,Kapitol-Viertel
3729,Rheinauhafen,50.928821261066325,6.964744685039271,Agrippabad,4b058873f964a5200cc722e3,50.93283020959795,6.9525635826592,Water Park,Cäcilien-Viertel
3730,Rheinauhafen,50.928821261066325,6.964744685039271,Lai Thai 2,4c8fb4c31992a1cd1443e8fb,50.93237492797299,6.955235634722499,Asian Restaurant,Georgs-Viertel
3731,Rheinauhafen,50.928821261066325,6.964744685039271,Hotel am Augustinerplatz,4b058869f964a5202ac422e3,50.935690158332065,6.956224462483203,Hotel,City
3732,Rheinauhafen,50.928821261066325,6.964744685039271,Deutzer Werft,4ca5f443a6e08cfa8dab7594,50.930159,6.972114,Plaza,Germania Carré
3733,Rheinauhafen,50.928821261066325,6.964744685039271,H Severinsbrücke,58b293bd040d5353ec737036,50.930875,6.972071,Tram Station,Germania Carré
3734,Rheinauhafen,50.928821261066325,6.964744685039271,HUK-COBURG,5bbbd82d67f62b0039c3fbf4,50.9307602,6.9739144,Insurance Office,Hafen-Viertel
3735,Rheinauhafen,50.928821261066325,6.964744685039271,Bebelplatz,502f4d4fe4b07a83cb4c88da,50.92977112546787,6.9747189045152895,Plaza,Hafen-Viertel
3736,Rheinauhafen,50.928821261066325,6.964744685039271,Modern China,4f143c9e4fc64b86952c204e,50.93421860703723,6.970943212509155,Chinese Restaurant,Deutz
3737,Rheinauhafen,50.928821261066325,6.964744685039271,Onkel Tan's Kiosk,4bfb9c97d0382d7fa0d7c90a,50.92762742289349,6.953165531158447,Convenience Store,Pantaleons-Viertel
3738,Rheinauhafen,50.928821261066325,6.964744685039271,Penny Pincher,56f7046d498e11dd5b568587,50.934822,6.973068,Hostel,Deutz
3739,Rheinauhafen,50.928821261066325,6.964744685039271,Agrippinawerft,4db718704df05e5aab14643b,50.92103486883676,6.968196641176752,Harbor / Marina,Südstadt
3740,Rheinauhafen,50.928821261066325,6.964744685039271,Spielplatz Römerpark,5533cbe0498e24c6ea0e79b9,50.92031716052331,6.9658842647784365,Playground,Südstadt
3741,Rheinauhafen,50.928821261066325,6.964744685039271,Kiosk op d'r Eck,4e7ae0c81495a5681cb9c2ec,50.933009983292784,6.976618766784668,Convenience Store,Germanen-Viertel
3742,Rheinauhafen,50.928821261066325,6.964744685039271,Dablju,50144814e4b0b186e4d63849,50.93195302520014,6.951740491554404,Restaurant,Cäcilien-Viertel
