,Stadtteil,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category,Correct Stadtteil?
7173,Buchforst,Dost Döner & Pizzeria,51e81d73498eaefbaa0da550,50.95085363729015,7.003802034187779,Pizza Place,True
7174,Buchforst,Grill-Stübchen,4c653a25508f76b04b80b5a6,50.95095296007369,7.004419711741391,German Restaurant,True
7177,Buchforst,Dürümcü Ali Baba,56a78908498eb102fd271d90,50.950705,7.004983,Doner Restaurant,True
7178,Mülheim,Restaurant Lindbergh,50503f7fe4b0ab03b98b2911,50.94645013995832,6.981017589569092,Cafeteria,True
7179,Buchforst,H Buchforst Waldecker Straße,4eb28440490126a570414e99,50.95112510255261,7.005292766999151,Tram Station,True
7180,Buchforst,NORMA,4eb42c016c2590eb877f7549,50.95003947848859,7.005463224627632,Supermarket,True
7181,Buchforst,S Köln-Buchforst,4e1fed54c65b2b5e3536e51c,50.95356076374684,7.00425624847412,Light Rail Station,True
7182,Buchforst,Pizzeria Buchforst,4e4feeb4aeb70f1284a75ca4,50.94878704104608,7.005714864519154,Pizza Place,True
7222,Deutz,Grissini,5bdc85ab8fb09e002c83e32e,50.940627,6.968677,Italian Restaurant,True
7227,Deutz,Eisbude an den Rheinterrassen,4f9d7302e4b0b34c449735da,50.94492820779249,6.97030871082245,Ice Cream Shop,True
7228,Deutz,Sticky Fingers,5be17063894eac00394a60b0,50.94033697297279,6.96883392327436,Sandwich Place,True
7237,Deutz,Legends Bar,4b05886bf964a520bbc422e3,50.94063998180732,6.968993057490232,Hotel Bar,True
7256,Deutz,Europcar,4fa3a985e4b0dd0f113fb6ee,50.93919975430676,6.980261722263066,Rental Car Location,True
7259,Deutz,Mediterrane Döner & Pizza,50a93548e4b0170b31ff4b7f,50.93832343703789,6.9781829089745,Doner Restaurant,True
7262,Deutz,Puls Fitness Club & Spa,50cd9684e4b05a8a1f9984c0,50.94008473357402,6.969519581776157,Gym / Fitness Center,True
7264,Deutz,Freiheit,4f133516e4b067f6716c4317,50.93698698344676,6.9777615781937286,Eastern European Restaurant,True
7267,Deutz,PENNY,5a2c02d3f427de147328ce6b,50.93675186295684,6.975645317790963,Supermarket,True
7268,Deutz,Sportsbar,4f78531be4b06ff836fea8f7,50.93834184480151,6.988821788420951,Sports Bar,True
7269,Deutz,Kölner Haie Store,505d90c8e4b0474d885d7b0e,50.93832567793351,6.988871188234892,Clothing Store,True
7329,Vingst,Alan Kebap Haus,4d9ee3dd9b91a1cd7bfc5ec0,50.933262,7.021288,Falafel Restaurant,True
7330,Vingst,H+U Vingst,4d7c3207136bf04d95395b8d,50.932805670879,7.021569340768161,Metro Station,True
7369,Ostheim,Hundewald,5021104be4b0432e8abba401,50.92366494128711,7.036957780888067,Dog Run,True
7372,Gremberghoven,Baggerloch Gremberghoven,4f07a8ce754a5b5397ca3e29,50.91192660267815,7.036036793793686,Lake,True
7374,Immendorf,Siemes Schuhcenter,502e6217e4b0a9acfe75804e,50.86039294646067,6.960434715004287,Shoe Store,True
7375,Immendorf,Heidelberger Beton GmbH,5f3fd201b2432c40338f612a,50.86318425392311,6.9514582125892455,Construction & Landscaping,True
7376,Immendorf,Betotech Baustofflabor GmbH,5f7c6945a91d676c1591fc3a,50.8631842241316,6.951461389518725,Construction & Landscaping,True
7377,Rondorf,Campingverleih Krümmel,5f21642dbf10571f8daef57c,50.8737656,6.9336025,Rental Service,True
7378,Rondorf,Kolbsport,51128169e4b0a57c9dfcaa48,50.881956,6.937614,Sporting Goods Shop,True
7379,Rondorf,Kleingartenverein Kuchenbuch,5780f415498e9ca4f0d2d34c,50.883265,6.942803,Garden,True
7391,Rodenkirchen,Forstbotanischer Garten,4b804eb6f964a5207b6630e3,50.88367811649052,6.9803524017333975,Botanical Garden,True
7411,Rodenkirchen,Klaus Meisel Gartengestaltung,5e65896239f73e0008174f75,50.8837103,6.9930791,Garden,True
7414,Rodenkirchen,Marienburger Sport-Club 1920 e.V.,4b6d844cf964a520a8792ce3,50.88160388490782,6.9900402943341495,Tennis Stadium,True
7471,Marienburg,HIT Markt,584554ed45005e08b046aa25,50.898507631574766,6.965898818784211,Grocery Store,True
7476,Marienburg,Laufstrecke Kalscheuer Weiher,521eefe2498e5eebf907e02e,50.89831819908719,6.962703864389151,Track,True
7479,Raderthal,Fritz-Encke-Volkspark,4ee8e3d5722e1234950067ca,50.89612057930692,6.959474110168457,Park,True
7481,Raderthal,HomeFlat24,5e46891cf3b38d0007f3802a,50.8976678,6.9518147,Hotel,True
7483,Marienburg,Verteilerkreis,4e4bfdbd7d8b6016b18fb50d,50.89269930835573,6.967147096115369,Road,True
7692,Neustadt/Süd,Tapeo & Co.,5c084427061b51002c127368,50.93382,6.935945,Tapas Restaurant,True
7704,Neustadt/Süd,Kölschbar,4b72eb15f964a5208a8f2de3,50.93343944928429,6.935194305870046,Sports Bar,True
7711,Neustadt/Süd,Scheinbar,4b05886bf964a5207bc422e3,50.93381001156657,6.934484870374877,Cocktail Bar,True
7713,Neustadt/Süd,Spirits,4b05886bf964a52089c422e3,50.93497388292977,6.937980188682829,Cocktail Bar,True
7714,Neustadt/Süd,Welter & Welter,4ffd3362e4b0dfc306203a76,50.93419578,6.9398123,Furniture / Home Store,True
7719,Neustadt/Süd,Halli Galli,571b433b498edc8b1a4c1529,50.93291,6.9358444,Café,True
7722,Junkersdorf,E center Engels,4dae70f30437710b8133b704,50.91950999470559,6.858323522125186,Supermarket,True
7723,Junkersdorf,dm-drogerie markt,4d84bd3040a7a35d1d2211be,50.920036,6.859305,Drugstore,True
7724,Junkersdorf,Die Backmanufaktur,4f16a505e4b04b3f08754df2,50.919703049287705,6.858142408416881,Bakery,True
7727,Junkersdorf,Globus,4b51a19cf964a520445127e3,50.9219235,6.8532583,Big Box Store,True
7728,Junkersdorf,Lidl,4e270fabb0fb1fae1dd9ec05,50.9200293,6.859316199999999,Supermarket,True
7729,Junkersdorf,Tarz Lounge,55fdda50498edba2287cb94e,50.91884643041185,6.856770308443607,Concert Hall,True
7730,Junkersdorf,Mercure Hotel Köln West,4c2c910bae6820a1167c1943,50.9196770210508,6.855642370964688,Hotel,True
7731,Lindenthal,H Stüttgenhof,504a0ccae4b0f3d3a23d0e8a,50.92020138000467,6.877129027582735,Tram Station,True
7732,Junkersdorf,Waldlabor Köln,4e6b8dfce4cdb375520fae7a,50.91666030883789,6.875613212585449,Forest,True
7733,Junkersdorf,Mercure Hotel - Bar,4e7a1352d4c0d1bf670c5556,50.91973121735391,6.855912716170495,Hotel Bar,True
7735,Ossendorf,Jump House,57fd3140498ed8c8592fe967,50.97674305471605,6.898938546120806,Indoor Play Area,True
7736,Ossendorf,Alter Flughafen Köln,50f83e4ce4b07caf91ee71e4,50.98047046158814,6.896863806916076,Historic Site,True
7737,Ossendorf,Motor-World Köln,5b1e384578782c002c1c561b,50.981403,6.900773,Exhibit,True
7738,Ossendorf,Bistro Andronaco,4ce3bc70b8df548116c9af9b,50.977184185658444,6.892398778255228,Bistro,True
7739,Ossendorf,Hot-Dog Station IKEA,5082ae1ce4b052837052b66f,50.98476520822281,6.897592676351346,Hot Dog Joint,True
7740,Ossendorf,Kraus,5163ea49e4b026a95efe4ceb,50.97695935534868,6.891125406713698,Bakery,True
7741,Ossendorf,Andronaco,5661c3a9498e7b597318fc31,50.97724173834737,6.892446103560191,Grocery Store,True
7742,Ossendorf,IKEA,4b3f7723f964a52051a725e3,50.98451472339145,6.897775605293332,Furniture / Home Store,True
7743,Ossendorf,IKEA Restaurant,4f4b7c3ce4b082dc597ab1df,50.98445749420356,6.897691315092713,Scandinavian Restaurant,True
7744,Ossendorf,ALDI SÜD,545bad2d498ecd0d17f3990d,50.983065332058175,6.8875840373681285,Supermarket,True
7745,Ossendorf,IKEA Köln-Am Butzweilerhof,5f9932bf9d04a9737b895fb2,50.9849209,6.8966186,Furniture / Home Store,True
7746,Ossendorf,Abacco’s Steakhouse,5caa41bf829b0c002c13a072,50.98091576670048,6.897668151400151,Steakhouse,True
7747,Ossendorf,H Alter Flughafen Butzweilerhof,4e90a724f79014e2ce9eb944,50.977613886581615,6.898147098401514,Tram Station,True
7748,Ossendorf,BabyOne,4d242e715d7d2d43185b9310,50.98399166937851,6.898641586303711,Baby Store,True
7749,Ossendorf,H IKEA Am Butzweilerhof,4d5938f07e223704357cae73,50.98193271042999,6.894406491492583,Tram Station,True
7750,Ossendorf,LeMans Kartbahn,4ca715d944a8224b65770940,50.97602908964883,6.895873993457566,Racetrack,True
7751,Ossendorf,Dänisches Bettenlager,4d2885fac406721ed14372b6,50.98425933055975,6.899172672198649,Furniture / Home Store,True
7752,Ossendorf,Sparkasse KölnBonn,4b83b778f964a520040e31e3,50.985006910767424,6.889411348659678,Bank,True
7753,Ossendorf,Kiosk Abels,4c248299a852c928a52fe36c,50.98732710441178,6.8937493486567005,Food & Drink Shop,True
7754,Ossendorf,H Sparkasse Am Butzweilerhof,4d3edf4314aa8cfa0eb3c15e,50.984848285450646,6.8880535897840485,Tram Station,True
7755,Ossendorf,Fresh & Flavour,563b6acfcd105df35b682bf1,50.98641,6.890054,German Restaurant,True
7756,Ossendorf,paulx - Basic Food,537c9b52498ec121cfa049bb,50.987738,6.892795,Modern European Restaurant,True
7758,Neuehrenfeld,Ossendorfbad,4b867319f964a5209c8a31e3,50.96407170352778,6.909999400385722,Water Park,True
7760,Neuehrenfeld,H Iltisstraße,4fe87cc1e4b00ca0d0e27570,50.96488684901031,6.912202835083007,Tram Station,True
7761,Neuehrenfeld,Ossendorfer Kebap & Pizza Haus,5455dcd5498edcd92f4bd1b2,50.966575784416136,6.913449206412023,Kebab Restaurant,True
7762,Neuehrenfeld,Bäckerei Kraus,4da019f85970b1f7b48f521e,50.967003381800026,6.9139589967768105,Bakery,True
7763,Ossendorf,EDEKA Steffens,4eaad05fe3000d1f059a6166,50.9664122,6.911993,Supermarket,True
7769,Ossendorf,PM53,535406d7498e2e90587a96fe,50.97254131600742,6.912200727909745,Dive Bar,True
7771,Ossendorf,H Franzika-Anneke-Straße,50a745e0e4b0170b30d8fed4,50.97232976803493,6.9137945977621404,Bus Stop,True
7772,Ossendorf,Flexx Fitness,4f7c635ae4b01081e4a10398,50.97747213729253,6.896269104058069,Gym,True
7775,Ossendorf,Hundepark,50ae1b2ce4b045752a37b362,50.97330085373064,6.914019575800772,Dog Run,True
7776,Neuehrenfeld,RochusFit,4cea7295b9975481e45c0745,50.964584426810205,6.911563848764692,Gym / Fitness Center,True
7777,Bickendorf,Im Rondellchen,4bf996f91134b7138e480fc9,50.96321394786512,6.89433624340805,Pub,True
7778,Bickendorf,Speisemanufaktur Sobolta,5125d12ee4b0773826f183c4,50.96169236793367,6.900905307626136,Snack Place,True
7888,Ossendorf,Fegro Selgros - Cash and Carry,4c4afe149c8d2d7fc1eb546a,50.98945533551613,6.894354969879511,Supermarket,True
7902,Lindweiler,Becker Gebäudereinigung,54be7103498e84e3e1a0fe74,51.00059,6.89156,Business Service,True
7968,Nippes,ALDI SÜD,513e1147e4b0178152baa21f,50.961799,6.9547179,Supermarket,True
7978,Mauenheim,Elefanten Apotheke,50262c90e4b031f7a1c25152,50.97351811751949,6.946555037916434,Pharmacy,True
7979,Nippes,Sporthalle ESV Olympia,4d95f5732bd6f04dc08f2a50,50.96176940264458,6.945624463632638,Gym,True
7980,Nippes,Bäckerei und Konditorei Lautwein,4f42325ee4b08cc37369932d,50.961205,6.957639,Bakery,True
7982,Nippes,Giovanni,4cb735423ac93704bcddd90a,50.95996581492564,6.954772174358368,Italian Restaurant,True
7983,Nippes,Pizzeria Innamorato,4c97b9e582b56dcbcf37ecaa,50.9598323501676,6.948080062866211,Italian Restaurant,True
7986,Langel,Am Rhein,4eed154730f824cfc49133bb,50.853481833577945,7.01053574171927,River,True
7987,Langel,In der Aue,4eef3d8b6c25c7f9d403eda3,50.85361930229074,7.010604112344379,Trail,True
7988,Langel,lülsdorf,5134df35e4b0a00287ba4a16,50.84678649902344,7.006634712219238,Food & Drink Shop,True
7989,Langel,HDI Versicherungen: Markus Politz,5a7490ee7918716f8ee229e9,50.84589325853828,7.005492046627069,Insurance Office,True
7990,Langel,Langeler Strand,51d956fc498e03f38478c9e5,50.84855487131061,7.000396445157802,Beach,True
7991,Langel,Eiscafe Aurora,50003d29e4b0008e5008ac0d,50.843779342877546,7.006329148253865,Ice Cream Shop,True
7995,Langel,beim Helmut,502932cce4b0a9bbceca8430,50.841426849365234,7.002394676208496,Brewery,True
7997,Langel,Auf dem Damm,4f2ff283e4b01982f38ec4b7,50.844026698357695,6.997546999119195,Trail,True
7998,Langel,Langeler Lido,51617ca9e4b0eb9b2de6ef89,50.846222,6.995972,Soccer Field,True
8001,Lind,Ektra Tank Lind,4ef3008949010b41f62a47d5,50.84066848365491,7.102986572947483,Gas Station,True
8002,Lind,SB Möbel Boss,4e86fd068231d5a3f6509252,50.847352,7.095924,Furniture / Home Store,True
8006,Lind,Anja Krämer Heilpraktikerin für Psychotherapie,588cd521f63c540bbd960359,50.8511776,7.10424880000005,Alternative Healer,True
8007,Lind,Porta,4be421edcf200f478880113c,50.847671647361096,7.09595824934551,Furniture / Home Store,True
8012,Godorf,H Godorf Bahnhof,4d68e2ddb1f060fc3203cde2,50.847326206237824,6.978549782526165,Tram Station,True
8014,Godorf,Haus Godorf,50917f8ce4b0d52fb9fbfe66,50.85133027348351,6.973264543146668,Hotel,True
8016,Godorf,Hortus Manufaktur Hochbeete Garten-Holzprodukte,5eaac448125e10000839e92d,50.8441929,6.976501300000001,Outdoor Supply Store,True
8035,Marienburg,Marienburger Golf-Club e.V.,4c3dca18933b0f4781d7e521,50.89182845583386,6.974165886981982,Golf Course,True
8125,Altstadt/Süd,Kamasutra,4b4f9f39f964a520f30d27e3,50.92967057176314,6.942278026095541,Indian Restaurant,True
8139,Neustadt/Süd,La Barra,4b4cb5a2f964a5203cbb26e3,50.92915383386031,6.941947683452006,Tapas Restaurant,True
8140,Neustadt/Süd,Barbarossaplatz,4c537781479fc928c0a98191,50.92863487468007,6.942730556766037,Plaza,True
8204,Klettenberg,Eiscafé Sagittario,4c40230f3735be9a256616a4,50.911232,6.922948,Dessert Shop,True
8215,Raderthal,Wolff's Backstube,4dccfaf28877851243d2bf3a,50.9004325281586,6.95090838502234,Bakery,True
8216,Klettenberg,Rangierbahnhof Köln-Eifeltor,5226321d11d259bf773978df,50.90334214614353,6.925216563473387,Train Station,True
8273,Klettenberg,Klettenbergpark,4d97433ec19fb60cd7a59165,50.90906033787847,6.921804667867244,Park,True
8308,Zollstock,Eiscafé Orchidea,4fbccc19e4b0d84e502d6b43,50.9096528685195,6.9415515661239615,Ice Cream Shop,True
8310,Sülz,Netto Marken-Discount,4da998d38154abafc296ebf3,50.92369997,6.92652102,Supermarket,True
8332,Lindenthal,H Krieler Straße,4f64db02e4b02cbb7f6af1f1,50.92135850529549,6.90704264369798,Bus Stop,True
8333,Lindenthal,Decksteiner Mühle,4b05886bf964a520a0c422e3,50.91690034723515,6.899756412912975,Beer Garden,True
8335,Müngersdorf,Handelshof,4b892a08f964a520502032e3,50.94668170372886,6.878978376687794,Big Box Store,True
8346,Müngersdorf,Pizza Cologne,4f140c90e4b01eeff0bf355e,50.94317797235647,6.884104873162613,Snack Place,True
8347,Müngersdorf,Print in Time,5b7c010f78782c002cf37c5b,50.9422679,6.8804278,Print Shop,True
8353,Merkenich,River Lady,4e186d76aeb7eb0120caaa53,51.032869248378695,6.9583955435333245,Boat or Ferry,True
8355,Meschenich,Netto Filiale,4e997b072c5bf14846ad8575,50.8600124,6.924980499999999,Supermarket,True
8397,Nippes,Bezirkssportanlage Nippes,5267d8da11d208ea1558fc22,50.96978349155576,6.946083209634837,Athletics & Sports,True
8399,Fühlingen,La Serenissima,4cd72682a5b346880faa9750,51.03524095933228,6.903538833575195,Italian Restaurant,True
8400,Fühlingen,Kreta Grill & Pizzeria,4ce919bce1eeb60c1234a7ae,51.039767823948274,6.902079267565612,Greek Restaurant,True
8401,Fühlingen,Aktivstall Heinrichshof,502623bae4b064c42bfa0f30,51.04081545473344,6.905251255627132,Stables,True
8402,Fühlingen,Başak İmbiss,521ba130498e1554e005730b,51.03265473216741,6.905595513326414,Turkish Restaurant,True
8403,Fühlingen,Die Kantine Kulturbetrieb GmbH,5f2c9f62c551a43bd0f7c012,51.043148,6.898655,Restaurant,True
8438,Rath/Heumar,REIZIG Hausservice,5f7c5a6bb07d503cb82e508a,50.92356863,7.07662748,Construction & Landscaping,True
8450,Humboldt/Gremberg,Greyhills Rechtsanwälte,5f91c3e4a16fea6357d77d6d,50.92402968601044,7.0194268226623535,Lawyer,True
8581,Deutz,Gleis 12,50b8961ce4b013672634ea25,50.94134955384524,6.974111928307862,Platform,True
8593,Porz,RheinBlick,563786b4498eea697b3ee72e,50.88383041399239,7.054449766874313,Restaurant,True
8617,Libur,V-Golf  Sankt Urbanus,5030b2f5e4b06d3d08a91271,50.8487807840497,7.062752307374511,Golf Course,True
8618,Libur,Golf Post@Dr. Velte Golf - Sankt Urbanus,501fc59ee0e2c3f4f0b6639e,50.841137178353584,7.067427635192871,Golf Course,True
8619,Libur,Wirtshaus Helfer,4b73eb53f964a5201ec02de3,50.83719052733404,7.069260916878547,Gastropub,True
8620,Libur,VBE Vent Baustoffe & Entsorgung,601273a3912d4364bc71284d,50.8401217,7.076825299999999,Construction & Landscaping,True
8621,Wahn,Eltzhof das KulturGut,4b76f3b8f964a520de6d2ee3,50.85652817261953,7.083766815387209,Event Space,True
8622,Wahn,EDEKA Hein,4d80cae5360b224b8976e056,50.8563209,7.0814502,Supermarket,True
8623,Wahn,dm-drogerie markt,54a3cec6498e6e2f1e0a63a7,50.85547857050439,7.081297477559019,Drugstore,True
8624,Wahn,REWE,4bcc59280687ef3b460adfcc,50.85786153207391,7.089923841545328,Supermarket,True
8626,Wahn,Lidl,4b9bbb14f964a520d31e36e3,50.85777556377118,7.09161391851012,Supermarket,True
8627,Wahn,Hotel Geisler,4bc77e8a93bdeee1ab7137ae,50.85597725748013,7.087272831115296,Hotel,True
8628,Wahn,FLEXX Fitness,4b5d9f5df964a520dd6329e3,50.857811,7.094316,Gym / Fitness Center,True
8629,Wahn,Alte Apotheke,5e3ee130a552540008abc57d,50.8578,7.08694,Pharmacy,True
8630,Wahn,promedi Personalmanagement GmbH,5bdbf1f45b971100256de3c2,50.860074,7.093954,Business Service,True
8631,Wahn,Premio Reifen + Autoservice W. Johann,4e82e7be30f8eeffd7b113bf,50.860335,7.094693,Auto Garage,True
8632,Wahn,Schloß Wahn,4b05886df964a5202ec522e3,50.85821605296108,7.08373259771939,Palace,True
8633,Wahn,INJOY,4e0aeb32d22dbfe2dd77b866,50.862015294818015,7.094355533675128,Gym / Fitness Center,True
8635,Wahn,Gleis 2,4ec79684722e1437966fcfc7,50.857939,7.079336,Platform,True
8636,Wahn,H Wahn S-Bahn,5887e681876ade2dd97f13a0,50.85848567964192,7.079470101515982,Bus Station,True
8637,Wahn,Gleis 3/4,4ec7c9169a52756c56040c09,50.85858876458292,7.079495872911606,Platform,True
8638,Wahn,S Porz-Wahn,4b670a77f964a52071362be3,50.85852970630228,7.079447812310809,Light Rail Station,True
8639,Wahn,Gleis 1,4f8eda31e4b0342ed11173b8,50.858554892347314,7.079408320125618,Platform,True
8641,Wahn,Schwimmbad Wahn,51518b55e4b07f5276fa5e36,50.86432197773989,7.087409841541422,Gym Pool,True
8644,Wahnheide,Helenenhof,4fef0e83e4b021c91c0ec356,50.85679244278347,7.103427188209823,Restaurant,True
8670,Grengel,Leonardo Hotel,4be0432b3719c9b6b60612f1,50.88083435007,7.109719954637944,Hotel,True
8671,Grengel,TOTAL Station,4d09bc175edd5481ad28029b,50.88186191165296,7.113245025980127,Gas Station,True
8674,Grengel,Vivaldi,53e91a83498e607423565576,50.88076215459872,7.109776806320931,Restaurant,True
8675,Grengel,Ringeltaube,5274f02711d2a513fca47684,50.879342,7.112667,Gourmet Shop,True
8684,Urbach,AS Flughafen Köln/Bonn (34) (-),4b980fdff964a520cf2935e3,50.88613437532104,7.09366348215347,Intersection,True
8686,Grengel,Beauty Skin Cologne,5810737138fa7e0ed8fa351d,50.87686330907827,7.104723751544952,Health & Beauty Service,True
8687,Grengel,Nordschneise,55d35860498e36fca86a7866,50.88696337546447,7.110564415829426,Other Great Outdoors,True
8708,Finkenberg,Ballettschule Köln Porz,558e95e9498e512b2cb4a307,50.8918,7.062919999999963,Athletics & Sports,True
8741,Junkersdorf,Decathlon,58ca690ee0adac17bb18425a,50.9179425,6.8521347,Sporting Goods Shop,True
8742,Junkersdorf,Wildlachs Räucherei Bremer,4e368d4418a82fdd65819552,50.918949081293725,6.849246485521193,Fish Market,True
8746,Junkersdorf,ALDI SÜD,4d1db4f76e8c3704f8fbde9f,50.91806334928871,6.85010417496278,Supermarket,True
8747,Junkersdorf,Première Classe Köln West,54f4bac8498e20520022732e,50.923169309138,6.850521853121144,Hotel,True
8750,Junkersdorf,OBI,4ba4f032f964a520dac538e3,50.91689647399723,6.8489040323447625,Hardware Store,True
8751,Junkersdorf,B&B Hotel Köln-West,5bfc4c54234724002cc131c9,50.9233099,6.8503398,Hotel,True
8756,Junkersdorf,Kentucky Fried Chicken,4bb08b99f964a520104b3ce3,50.9196292282438,6.851836851575515,Fried Chicken Joint,True
8757,Junkersdorf,Wolff's Backstube,55a39dc4498e08199284fcf1,50.917375,6.849202,Bakery,True
8758,Junkersdorf,H Haus Vorst,4db94c0693a0f369e86b0e68,50.91569600148439,6.848433902054958,Tram Station,True
8761,Junkersdorf,Dassbach Küchen Werksverkauf,4e672dc46365d0e711f096dd,50.92032345559369,6.847701072692871,Furniture / Home Store,True
8762,Junkersdorf,Globus Trefferia,4db2bd2b6e8179a913591583,50.922381,6.853002,Bistro,True
8775,Lövenich,Früh im Höfchen,4cdd96ec94c3b60ca4e85fea,50.94420587697032,6.828534007072449,Gastropub,True
8776,Lövenich,H Lövenich,4b86dd21f964a52084a231e3,50.94284696574175,6.833827130675797,Bus Stop,True
8778,Weiden,Hotel Germania,4efdd6dcd5fb7fa2b8fc6d70,50.9385467792522,6.832951859636873,Hotel,True
8819,Braunsfeld,BODY STREET | Köln Braunsfeld | EMS Training,54c38c68498eb34a1ca7fc2d,50.93711,6.891164,Gym / Fitness Center,True
8820,Braunsfeld,Stückwerk,50bde7e4498ea82ed105a97f,50.93751518321178,6.891964518786366,Pizza Place,True
8823,Braunsfeld,Café Bahar,57810421498e51523bf2e53a,50.937521,6.892795,Café,True
8825,Müngersdorf,Sportpark Müngersdorf Ostkampfbahn,4dd7d1591838b8561cf02062,50.93406429303982,6.876843598277655,Football Stadium,True
8843,Chorweiler,thang long,5214d6e511d28509bb098200,51.02094946412574,6.896549463272095,Thai Restaurant,True
8847,Chorweiler,Thai Curry,50acc99be4b0677d4e9f3cc4,51.0208081552568,6.897748374615695,Thai Restaurant,True
